PS2_features_std,PS2_features_mean,PS2_features_median,PS2_features_q25,PS2_features_max_min,FS1_features_mean,FS1_features_median,FS1_features_q25,FS1_features_q75,FS1_features_max_min
47.03267144269483,109.23309500000032,129.625,120.12,167.45,6.695656666666666,7.831,7.69675,7.924,18.989
47.025530889618786,109.26675116666746,129.7,120.16,167.61,6.67853666666667,7.827,7.6985,7.92325,18.989
47.017910398682105,109.30354333333415,129.70499999999998,120.19,167.52,6.682299999999998,7.833,7.693,7.933,19.136
47.03471933507629,109.29803300000025,129.675,120.19,167.41,6.695851666666664,7.843,7.69675,7.931,19.04
47.02329116296062,109.33641400000074,129.73,120.22,167.54,6.6826599999999985,7.823,7.6875,7.932,19.222
47.0756537192883,109.34558066666706,129.76,120.23,167.44,6.694795000000006,7.8335,7.689500000000001,7.9345,19.025
47.078144840104024,109.38916916666697,129.89999999999998,120.24,167.23,6.67765,7.8255,7.69575,7.936,19.082
47.056647305393334,109.4037340000005,129.785,120.27,167.44,6.679050000000005,7.83,7.6925,7.936,19.144
47.0917581172669,109.41194750000061,129.88,120.32,167.46,6.698789999999995,7.839,7.6907499999999995,7.931,19.011
47.101652696912176,109.45182700000055,129.89999999999998,120.32,167.48,6.697221666666669,7.835,7.703749999999999,7.928,19.054
47.095887012678965,109.4467785000003,129.8,120.34,167.48,6.677696666666663,7.831,7.6907499999999995,7.926,18.969
47.110867330526176,109.46449900000019,129.915,120.35,167.43,6.69029833333334,7.833,7.69675,7.92625,19.002
47.12043516722383,109.46281066666711,129.85000000000002,120.35,167.56,6.696106666666671,7.8345,7.697,7.92925,18.938
47.102399442110084,109.48627466666711,130.0,120.41,167.38,6.680828333333331,7.8365,7.69875,7.928,19.243
47.09154430958431,109.46221533333359,129.89,120.35,167.36,6.677703333333333,7.833,7.697,7.936,18.977
47.07923025952751,109.48685966666683,129.995,120.32,167.4,6.68121,7.832000000000001,7.69475,7.93025,19.143
47.09658969339193,109.47510366666701,130.005,120.38,167.27,6.679768333333328,7.826499999999999,7.702,7.931,19.218
47.12140549812572,109.46377366666742,129.94,120.32,167.38,6.677945000000001,7.821,7.701,7.93025,18.988
47.082492278924995,109.50042583333398,130.02,120.32,167.2,6.677630000000004,7.826,7.706,7.92925,19.074
47.1052024494742,109.48284883333392,130.04,120.35,167.38,6.689561666666666,7.829,7.69775,7.932,19.343
47.08327436995739,109.50480366666724,130.02,120.33,167.46,6.685034999999995,7.8205,7.71075,7.9265,19.074
47.10769307397457,109.48650033333342,130.01,120.32,167.36,6.679085000000004,7.833,7.71025,7.93225,18.978
47.109362613860554,109.49953333333376,130.09,120.34,167.32,6.678608333333341,7.828,7.708,7.924250000000001,19.081
47.11293680810669,109.5183605000004,130.095,120.33,167.3,6.68996833333334,7.827500000000001,7.71175,7.929,19.122
47.138735863666184,109.48990700000014,130.06,120.38,167.3,6.704226666666668,7.8385,7.71275,7.9384999999999994,18.931
47.123874746626846,109.51875900000044,130.1,120.38,167.44,6.682330000000002,7.8195,7.70175,7.921,19.076
47.131007373584936,109.50578883333384,129.975,120.38,167.27,6.68799,7.8335,7.702500000000001,7.92825,18.929
47.134765659951874,109.49175766666671,130.06,120.38,167.33,6.677773333333334,7.833,7.701,7.934,18.896
47.12456632237348,109.53295100000027,130.01999999999998,120.38,167.28,6.68038333333333,7.837,7.684,7.9295,19.271
47.11992779686272,109.50373883333377,130.01999999999998,120.36,167.38,6.689278333333331,7.831,7.6985,7.92325,19.116
47.11871315953578,109.51789500000054,130.11,120.35,167.35,6.68094,7.8255,7.701,7.9325,19.258
47.10649151257879,109.51342850000066,130.09,120.41,167.17,6.698341666666664,7.836,7.705,7.933,19.003
47.123567994169534,109.51284200000082,130.01999999999998,120.4,167.4,6.6859100000000025,7.818,7.7115,7.9174999999999995,18.965
47.14769187549603,109.51615050000044,130.095,120.41,167.09,6.695601666666672,7.821,7.706,7.923,18.904
47.10856543308387,109.55577516666672,130.07,120.43,167.34,6.674233333333331,7.822,7.69875,7.921,19.141
47.12607175268384,109.53741416666732,130.08,120.41,167.18,6.681033333333325,7.834,7.691,7.936,19.181
47.150511143796926,109.53229866666673,130.12,120.45,167.3,6.697098333333335,7.819,7.708,7.92825,18.932
47.11377137736406,109.56005200000013,130.07,120.43,167.2,6.692359999999999,7.8345,7.69825,7.925,19.259
47.16240946513694,109.55247716666716,130.125,120.48,167.33,6.696005,7.831,7.70475,7.929,18.954
47.15633505116967,109.54970833333397,130.125,120.48,167.17,6.691941666666669,7.832000000000001,7.68875,7.93,18.909
47.141493062483136,109.5588590000002,130.14499999999998,120.505,167.18,6.695985000000003,7.829,7.69475,7.9245,18.986
47.133855990706,109.5752036666665,130.125,120.46,167.41,6.69180833333333,7.829,7.7005,7.921,19.213
47.15807943782981,109.56239333333322,130.125,120.52,167.34,6.69586,7.825,7.70625,7.9182500000000005,18.923
47.15385029614863,109.57133866666685,130.055,120.52,167.44,6.688908333333334,7.827500000000001,7.7035,7.9215,18.955
47.15699178141113,109.59707349999982,130.12,120.52,167.2,6.689958333333331,7.827,7.701,7.9245,19.144
47.161074799121934,109.58692933333415,130.09,120.53,167.23,6.683253333333337,7.832000000000001,7.71,7.934,18.941
47.14833269252297,109.60664416666643,130.20499999999998,120.51,167.38,6.678138333333334,7.823,7.691,7.925000000000001,19.231
47.15991920759998,109.60375216666692,130.185,120.56,167.23,6.692441666666671,7.815,7.70575,7.918,18.988
47.17991639926409,109.58699500000019,130.165,120.56,167.26,6.678333333333335,7.828,7.7035,7.92725,18.986
47.15644082776234,109.60049750000046,130.11,120.53750000000001,167.35,6.695663333333338,7.831,7.696,7.92775,19.164
47.170474344796936,109.60467750000059,130.125,120.54,167.38,6.693699999999996,7.833,7.687749999999999,7.93325,19.032
47.170212795518836,109.57400033333366,130.155,120.52,167.45,6.683375000000006,7.828,7.701,7.9265,18.929
47.173170744957694,109.60047249999995,130.13,120.54,167.26,6.681916666666665,7.8255,7.708,7.9295,18.879
47.17555424564503,109.5877600000002,130.155,120.54,167.32,6.679809999999997,7.831,7.697,7.93125,18.983
47.15737089489603,109.58358850000052,130.065,120.54,167.33,6.692408333333336,7.831,7.705500000000001,7.93225,18.843
47.17724282791234,109.58312583333374,130.14,120.56,167.26,6.699105000000005,7.821,7.70975,7.925,19.098
47.15784027398502,109.58993916666694,130.13,120.57,167.35,6.688039999999997,7.8205,7.71075,7.923,19.067
47.171236055146416,109.60545016666694,130.13,120.56,167.34,6.681983333333335,7.8245000000000005,7.7067499999999995,7.919,19.02
47.16170957773571,109.60566133333347,130.155,120.53,167.28,6.696405000000004,7.8260000000000005,7.7095,7.92725,19.238
47.15670924823078,109.59212850000007,130.075,120.57,167.27,6.701148333333328,7.840999999999999,7.70575,7.938,18.981
47.16243618255643,109.57660200000007,130.12,120.53,167.22,6.688973333333333,7.832000000000001,7.70975,7.93225,18.898
47.175016270291316,109.57946683333385,130.05,120.53,167.31,6.678889999999998,7.831,7.7065,7.92625,19.009
47.15988752773561,109.60074616666662,130.14,120.54,167.34,6.682589999999999,7.8245000000000005,7.701,7.9235,19.199
47.178601853963556,109.59146833333376,130.13,120.53,167.38,6.692933333333332,7.8285,7.712,7.934,18.929
47.15882727257913,109.60407416666675,130.11,120.56,167.27,6.681343333333325,7.8345,7.698,7.92925,19.02
47.15250265573005,109.60683983333362,130.15,120.56,167.4,6.697765000000005,7.8385,7.708,7.93825,19.332
47.128446898524196,109.61369016666673,130.095,120.53,167.41,6.690258333333332,7.829,7.70575,7.9215,19.237
47.16328929676853,109.57851416666693,130.04,120.54,167.44,6.699153333333332,7.821,7.7115,7.9365,18.974
47.18251830093145,109.59168566666709,130.125,120.59,167.31,6.686733333333327,7.8335,7.701,7.9345,18.888
47.15165491101951,109.59639383333347,130.14,120.53,167.45,6.687983333333334,7.83,7.705500000000001,7.928,19.237
47.17209550449742,109.59339533333373,130.14499999999998,120.56,167.43,6.697094999999998,7.824999999999999,7.705,7.931,19.026
47.179035127184406,109.60363350000019,130.135,120.56,167.33,6.681781666666664,7.829,7.703749999999999,7.923,18.961
47.16804303396123,109.60743683333381,130.20499999999998,120.56,167.28,6.703419999999997,7.8405000000000005,7.693,7.93825,19.103
47.15293801666361,109.59345983333321,130.155,120.53,167.43,6.688459999999999,7.831,7.69775,7.93025,19.069
47.168733602270265,109.62024966666678,130.165,120.54,167.44,6.678676666666667,7.831,7.6945,7.928,19.351
47.13783084192296,109.57784833333346,130.14499999999998,120.51,167.46,6.686948333333343,7.826,7.7075000000000005,7.931,19.124
47.164227308273084,109.55809650000064,130.085,120.51,167.35,6.691248333333332,7.831,7.70325,7.932,19.18
47.14870197710283,109.585776333334,130.095,120.49,167.38,6.677935000000003,7.826,7.70275,7.92725,19.179
47.1562440974418,109.59156866666706,130.04000000000002,120.52,167.3,6.680334999999996,7.824,7.70575,7.9345,19.069
47.15882713852124,109.5893765000003,130.155,120.54,167.4,6.690385,7.826,7.713,7.92825,19.074
47.176805525085925,109.59487966666657,130.17,120.56,167.43,6.70285833333333,7.8235,7.71375,7.939,18.988
47.13125852737494,109.59757400000055,130.075,120.53,167.27,6.679728333333331,7.83,7.701,7.93225,19.186
47.16700089662948,109.58853083333307,130.165,120.56,167.35,6.703199999999999,7.8355,7.69675,7.93325,19.053
47.15489023966348,109.60199350000038,130.065,120.51,167.33,6.6914966666666675,7.8355,7.6955,7.931,19.313
47.15856404177966,109.6053226666669,130.13,120.56,167.41,6.699665000000002,7.831,7.70775,7.928,19.141
47.14363177221319,109.58421583333389,130.125,120.51,167.4,6.696936666666666,7.8405000000000005,7.696,7.92925,19.281
47.15190818194797,109.60016283333327,130.05,120.53,167.36,6.693131666666672,7.833,7.69775,7.936,19.321
47.115773142879625,109.5880035000006,130.13,120.49,167.35,6.699305,7.836,7.69775,7.938,19.364
47.14734466513872,109.58046666666702,130.14499999999998,120.4875,167.38,6.68591,7.8395,7.69875,7.936,19.216
47.15347569078428,109.59958700000041,130.16,120.49,167.38,6.683026666666673,7.838,7.708,7.938,19.291
47.1368623703949,109.57923516666713,130.10500000000002,120.45,167.27,6.690935000000005,7.833,7.699,7.936,19.05
47.14297908420793,109.59055850000036,130.125,120.52,167.41,6.694978333333334,7.829,7.705,7.931,19.378
47.12343519673184,109.59799383333387,130.175,120.46,167.31,6.674186666666661,7.827,7.696,7.92825,19.216
47.164629499681546,109.58169683333385,130.16,120.51,167.44,6.695323333333334,7.829,7.693,7.9325,19.096
47.17608691772713,109.58863366666723,130.135,120.51,167.3,6.698666666666666,7.829,7.699,7.928,18.959
47.147515954226314,109.59174916666724,130.14,120.51,167.36,6.686751666666663,7.826499999999999,7.69675,7.93,19.316
47.16003548426512,109.59107416666671,130.03,120.52,167.35,6.686191666666668,7.833,7.6955,7.9365,19.139
47.15851584432838,109.58979833333386,130.16,120.49,167.4,6.6826216666666705,7.8205,7.691,7.92625,19.252
47.151411718559395,109.58040300000062,130.09,120.56,167.25,6.692996666666662,7.825,7.691,7.931,18.989
47.15455687049401,109.57457716666711,130.09,120.54,167.28,6.684103333333334,7.828,7.699,7.9350000000000005,19.101
47.16113978042681,109.60452466666673,130.16500000000002,120.53,167.41,6.6989233333333305,7.831,7.702,7.9265,19.31
47.16375134143379,109.59476300000023,130.11,120.52,167.33,6.680906666666667,7.833,7.691,7.9285,19.023
47.16198833649754,109.61077150000013,130.16,120.54,167.46,6.679288333333328,7.83,7.7005,7.936,19.278
47.13019773342903,109.61238050000047,130.14499999999998,120.53,167.35,6.687286666666662,7.827500000000001,7.68975,7.931,19.318
47.1700746874435,109.56816433333346,130.125,120.56,167.41,6.676168333333338,7.833,7.7005,7.93225,19.0
47.14081735507674,109.60211950000017,130.175,120.48,167.44,6.6792750000000005,7.828,7.69375,7.933,19.414
47.15797393619904,109.59256633333361,130.16,120.56,167.23,6.696511666666665,7.824,7.69375,7.92925,18.998
47.161894726715076,109.5967393333337,130.07999999999998,120.56,167.33,6.684986666666657,7.823,7.69675,7.9215,19.03
47.18451569859578,109.60840733333352,130.175,120.56,167.44,6.688376666666665,7.823,7.70525,7.927,19.064
47.15016395003075,109.62304250000021,130.18,120.56,167.4,6.695115000000002,7.83,7.706,7.93125,19.428
47.145341656361545,109.59885250000036,130.13,120.54,167.32,6.685131666666665,7.8345,7.705,7.936,19.2
47.14653860968675,109.61362300000039,130.15,120.57,167.43,6.682978333333332,7.843500000000001,7.701,7.94,19.319
47.134359301707,109.61412800000014,130.07999999999998,120.51,167.48,6.698719999999993,7.831,7.703,7.92625,19.465
47.17187034652358,109.59250999999993,130.155,120.59,167.28,6.68212,7.824,7.7067499999999995,7.93025,19.071
47.1701632430674,109.58551016666698,130.115,120.53750000000001,167.27,6.700933333333328,7.835,7.706,7.9325,18.896
47.17134973556632,109.59426083333378,130.10000000000002,120.56,167.25,6.683561666666664,7.837,7.70275,7.93125,18.946
47.13551550264166,109.60085333333312,130.1,120.53,167.46,6.691491666666663,7.827,7.686999999999999,7.924,19.401
47.149315257941765,109.58636300000009,130.125,120.54,167.35,6.679276666666664,7.828,7.698,7.925,19.4
47.15525293024881,109.59744450000014,130.11,120.52,167.36,6.697226666666677,7.83,7.7075000000000005,7.928,19.226
47.181542656810166,109.5922070000003,130.11,120.53,167.4,6.6871849999999995,7.837,7.7065,7.93125,19.101
47.15572288861386,109.60244416666714,130.14,120.57,167.48,6.684260000000001,7.827,7.70775,7.92825,19.283
47.15385060796555,109.60432816666693,130.15,120.56,167.27,6.696489999999998,7.823,7.71025,7.934,19.388
47.153003254051036,109.58555566666723,130.095,120.54,167.31,6.679000000000002,7.817,7.702,7.928,19.291
47.12726190109241,109.61577183333371,130.04500000000002,120.54,167.27,6.689046666666667,7.821,7.6975,7.92925,19.366
47.1770606006674,109.58859716666691,130.065,120.56,167.34,6.693141666666669,7.842499999999999,7.69475,7.926,18.975
47.173659634166,109.59810200000031,130.14999999999998,120.57,167.45,6.687413333333332,7.827500000000001,7.705,7.924250000000001,18.933
47.17567296963511,109.57688866666753,130.085,120.56,167.15,6.7044466666666676,7.845,7.7067499999999995,7.940250000000001,18.975
47.18305856021371,109.5933736666671,130.11,120.56,167.26,6.705448333333335,7.84,7.70275,7.9345,19.093
47.131229817174635,109.62795900000002,130.175,120.56,167.31,6.700408333333328,7.838,7.70575,7.9395,19.541
47.18346157572643,109.6032243333333,130.12,120.54,167.32,6.685768333333336,7.835,7.71075,7.938,19.113
47.15790837676993,109.60532416666706,130.135,120.56,167.36,6.697988333333338,7.8385,7.704,7.934,19.353
47.16054580333438,109.61826616666696,130.14499999999998,120.56,167.34,6.683764999999996,7.8405000000000005,7.701,7.938,19.429
47.17167479800708,109.5822728333333,130.07,120.56,167.36,6.6944399999999975,7.842499999999999,7.698,7.9395,19.164
47.14573532911759,109.60147266666677,130.13,120.54,167.4,6.687313333333328,7.832000000000001,7.70575,7.934,19.398
47.16403140160055,109.59538233333369,130.125,120.56,167.35,6.684965,7.839,7.70575,7.93325,19.074
47.14164715271247,109.60996783333357,130.2,120.52,167.27,6.681781666666666,7.829,7.70875,7.93325,19.372
47.160727128269656,109.60570600000023,130.165,120.56,167.33,6.696308333333331,7.839,7.708,7.94225,19.401
47.13855326154442,109.63640616666648,130.155,120.56,167.41,6.692206666666666,7.8375,7.7135,7.9445,19.403
47.16064203548652,109.59948466666656,130.095,120.54,167.51,6.698493333333331,7.848,7.708,7.946,18.993
47.15504011857926,109.57870883333399,130.08,120.56,167.16,6.689396666666664,7.8365,7.70175,7.93825,19.171
47.16024604770581,109.6013886666669,130.09,120.54,167.32,6.689878333333334,7.829,7.703749999999999,7.931,19.382
47.166143396639235,109.61125816666676,130.15,120.56,167.13,6.689933333333326,7.834,7.71175,7.92975,19.195
47.14063749455883,109.61057183333364,130.125,120.52,167.45,6.685215000000001,7.831,7.694,7.93025,19.407
47.13820400719536,109.63403466666689,130.10500000000002,120.52,167.25,6.686525000000001,7.8245000000000005,7.70575,7.9315,19.533
47.13117818375096,109.61700400000021,130.125,120.53,167.3,6.687246666666665,7.828,7.7075000000000005,7.93,19.436
47.178498485966536,109.59085150000013,130.165,120.56,167.36,6.697218333333331,7.826,7.70575,7.92725,19.076
47.157723677969,109.61420833333355,130.185,120.59,167.34,6.6842716666666675,7.8345,7.7067499999999995,7.9315,19.068
47.142969220041145,109.61243366666655,130.175,120.57,167.32,6.684790000000001,7.8325,7.704750000000001,7.938,19.544
47.16111745356261,109.59014950000021,130.10500000000002,120.56,167.23,6.687633333333337,7.8285,7.69875,7.931,19.103
47.16468461932939,109.60035033333371,130.09,120.57,167.31,6.697891666666666,7.827,7.706,7.9245,19.105
47.17704434772828,109.57309333333399,130.12,120.59,167.28,6.687563333333339,7.8295,7.70875,7.9315,19.161
47.13724958686629,109.6120240000006,130.03,120.53,167.33,6.692911666666668,7.836,7.718,7.93,19.581
47.16763178907436,109.60689966666658,130.14,120.59,167.26,6.701943333333336,7.826499999999999,7.7227500000000004,7.93325,19.164
47.172759385527684,109.57904416666665,130.10500000000002,120.56,167.4,6.691144999999998,7.8415,7.69875,7.936,19.279
47.163565722762684,109.60735650000014,130.14499999999998,120.61,167.33,6.700793333333335,7.825,7.7155000000000005,7.9245,19.311
47.161385852249616,109.6176203333335,130.095,120.56,167.36,6.679651666666673,7.827,7.701,7.915,19.533
47.15889915628356,109.60787516666669,130.155,120.56,167.34,6.6859816666666685,7.841,7.6925,7.942,19.456
47.16003804724914,109.58202483333324,130.115,120.59,167.45,6.689255000000004,7.84,7.714,7.929,19.253
47.13132115276347,109.62150216666683,130.18,120.56,167.22,6.685776666666665,7.826499999999999,7.716,7.92725,19.447
47.16401594052121,109.60990066666719,130.125,120.56,167.26,6.6864799999999995,7.8205,7.71075,7.919499999999999,19.569
47.1487778307062,109.5930229999999,130.07,120.56,167.38,6.6845783333333335,7.8385,7.6925,7.942,19.266
47.15441678965093,109.6000186666669,130.10000000000002,120.57,167.25,6.696188333333338,7.84,7.707,7.9345,19.504
47.172046394244305,109.59146683333384,130.13,120.56,167.27,6.701393333333332,7.824999999999999,7.7155000000000005,7.9182500000000005,19.197
47.17647008141624,109.61578600000041,130.17000000000002,120.59,167.17,6.693100000000003,7.827500000000001,7.72,7.932,19.35
47.185457044871235,109.607814166667,130.10500000000002,120.61,167.23,6.702649999999997,7.843,7.70475,7.942,19.208
47.15765761833218,109.63484616666675,130.16,120.59,167.36,6.700506666666669,7.8469999999999995,7.712,7.946,19.482
47.16008744339815,109.60922616666701,130.13,120.59,167.3,6.693881666666663,7.8355,7.714,7.9315,19.514
47.13975554728417,109.61884900000024,130.165,120.56,167.48,6.701003333333334,7.835,7.711,7.93825,19.543
47.131759597905024,109.61375183333374,130.075,120.54,167.3,6.695186666666672,7.8395,7.70925,7.93975,19.668
47.146694942189484,109.59808633333357,130.13,120.53,167.31,6.698528333333329,7.83,7.711,7.9365,19.499
47.17363144843319,109.57446733333343,130.13,120.56,167.15,6.703345000000001,7.8285,7.70875,7.939,19.158
47.123337097573064,109.59841816666693,130.14,120.5175,167.53,6.695375000000001,7.8445,7.707,7.934,19.571
47.145668053613875,109.59056699999964,130.13,120.53,167.4,6.6953533333333315,7.829,7.703,7.928,19.372
47.156318734204774,109.57733716666698,130.15,120.5275,167.26,6.69267833333333,7.833,7.69775,7.93025,19.187
47.14705029097299,109.57938033333393,130.15,120.51,167.33,6.687084999999998,7.833,7.70975,7.938,19.499
47.13318505811721,109.59929450000084,130.03500000000003,120.49,167.28,6.67951666666666,7.828,7.69375,7.928,19.549
47.16117055177866,109.58378050000012,130.13,120.59,167.38,6.684703333333321,7.834,7.693,7.934,19.173
47.14734289986015,109.58217633333346,130.095,120.54,167.41,6.696180000000002,7.8355,7.7005,7.93025,19.639
47.142278207630575,109.57073550000034,130.03500000000003,120.5275,167.28,6.6841616666666654,7.833,7.694,7.931,19.556
47.15721694906008,109.57331200000054,130.11,120.54,167.36,6.700896666666665,7.8235,7.705,7.924,19.238
47.16978014680061,109.57130333333363,130.15,120.57,167.26,6.698343333333342,7.832000000000001,7.69375,7.93325,19.212
47.12947564599629,109.58869550000077,130.075,120.51,167.3,6.680763333333337,7.839,7.699,7.9345,19.344
47.13632649767653,109.56151966666661,130.07999999999998,120.48,167.38,6.688075000000004,7.823,7.701,7.92725,19.488
47.119243095121696,109.5624716666669,130.125,120.48,167.34,6.682503333333332,7.827,7.7005,7.9265,19.631
47.126936355146555,109.55983516666691,130.12,120.48,167.4,6.691024999999996,7.8255,7.6945,7.9285,19.634
47.188914473774,109.7291156666669,130.19,120.57,167.38,6.696788333333339,7.8335,7.6945,7.9365,20.191
47.20507409513828,109.73510516666698,130.1,120.64,167.4,6.700990000000001,7.834,7.684,7.938,20.115
47.20617153807523,109.71708483333325,130.13,120.62,167.35,6.692854999999997,7.8245000000000005,7.691,7.9365,20.235
47.2070269447748,109.69297483333334,130.20499999999998,120.64,167.3,6.709993333333336,7.829,7.695,7.939,19.782
47.21690324590854,109.69660583333354,130.14,120.63,167.45,6.707068333333329,7.832000000000001,7.693,7.939,20.006
47.22400998160646,109.71211800000019,129.97,120.66,167.41,6.714424999999999,7.8255,7.691,7.94,19.857
47.22872189652173,109.71187283333364,130.15,120.67,167.32,6.716776666666661,7.846,7.699,7.941,19.861
47.19980814691571,109.71793916666704,130.04,120.63,167.35,6.698840000000005,7.8415,7.693,7.944,20.233
47.20976875398359,109.717236,130.215,120.69,167.33,6.722706666666668,7.846,7.702,7.94625,19.883
47.20371724829726,109.68366066666677,130.055,120.63,167.33,6.712496666666667,7.839,7.708,7.9395,19.929
47.01521597669915,109.22228116666717,129.54500000000002,120.25,167.06,6.452145000000001,7.515,7.401999999999999,7.61825,19.786
47.60926494328611,108.67438866666724,129.56,120.22,167.07,6.393258333333324,7.5065,7.3855,7.6065,20.403
47.620157662116014,108.67174050000015,129.58,120.22,167.06,6.396038333333335,7.505,7.3905,7.601,20.476
47.5890531891303,108.68061416666718,129.595,120.2,167.15,6.395871666666662,7.494,7.384,7.6015,20.479
47.602004272326454,108.65899383333354,129.63,120.26,167.02,6.395053333333331,7.496,7.382,7.597,20.141
47.59879314151226,108.66857033333369,129.63,120.25,167.23,6.389198333333339,7.495,7.38375,7.60025,20.139
47.61747442259888,108.64859766666707,129.66,120.2,166.91,6.387256666666665,7.496,7.37325,7.5985,20.111
47.56818021596221,108.67251583333336,129.595,120.2375,167.15,6.387188333333331,7.494,7.3825,7.59625,20.37
47.58093566620874,108.68399083333381,129.60500000000002,120.24,167.02,6.393626666666669,7.4935,7.3805,7.6015,20.454
47.60549891681938,108.6503465,129.62,120.24,167.04,6.391309999999997,7.499499999999999,7.378,7.603,20.144
47.57782432512987,108.67616683333392,129.63,120.22,167.08,6.391670000000007,7.4815000000000005,7.38375,7.594,20.358
47.36603497015816,108.8994851666672,129.44,120.27,166.97,6.41917833333333,7.492,7.3825,7.6,19.334
47.34868634465189,108.90981016666701,129.64499999999998,120.25,167.13,6.416264999999999,7.4925,7.383,7.586,19.318
47.35217027678721,108.90396166666716,129.655,120.17,166.88,6.417841666666665,7.4935,7.38075,7.596,19.373
47.35242027598623,108.92510583333375,129.65,120.24,167.3,6.419393333333337,7.492,7.37875,7.603,19.386
47.33570545070173,108.9209685000004,129.63,120.23,166.99,6.41883666666667,7.496,7.38775,7.59625,19.643
47.34283739061872,108.90132450000019,129.555,120.22,166.98,6.4181583333333325,7.4915,7.3795,7.5975,19.521
47.3446591386873,108.91829750000035,129.595,120.19,166.94,6.415959999999995,7.481,7.3767499999999995,7.601,19.639
47.31983714983838,108.9100725000004,129.495,120.2,167.3,6.414791666666665,7.493,7.3767499999999995,7.5915,19.581
47.36526436794962,108.90671683333373,129.54500000000002,120.25,167.1,6.414980000000004,7.491,7.381,7.59475,19.386
47.32011297985135,108.92517466666705,129.51,120.23,167.12,6.418213333333336,7.495,7.37775,7.592,19.653
47.14146017809571,109.12559816666702,129.59,120.24,167.08,6.433448333333336,7.499499999999999,7.3845,7.594,20.192
47.10911481845227,109.1287066666673,129.56,120.25,167.09,6.432754999999999,7.495,7.38575,7.598,19.426
47.140919604752646,109.10933333333368,129.59,120.3,167.02,6.432459999999996,7.4905,7.377,7.599,20.479
47.11878694265032,109.13951683333384,129.64,120.25,167.07,6.4295300000000015,7.4905,7.3735,7.594,19.472
47.14596564561489,109.10701050000021,129.46499999999997,120.28,166.94,6.4294216666666655,7.4915,7.38375,7.59225,20.479
47.14195799606091,109.10673433333399,129.54000000000002,120.25,167.04,6.427121666666666,7.488,7.379,7.5912500000000005,20.479
47.148770175212206,109.08617566666672,129.57,120.25,166.98,6.4277316666666655,7.4885,7.385,7.58975,20.479
47.14322836423386,109.07121400000072,129.405,120.23,166.88,6.423381666666665,7.487500000000001,7.37,7.588,20.163
47.13265932121185,109.09691516666722,129.525,120.27,166.96,6.425855000000003,7.483499999999999,7.37875,7.58825,19.744
47.16448025292135,109.10751950000011,129.54000000000002,120.27,167.02,6.430621666666667,7.494,7.3825,7.601,19.236
47.004364849075515,109.25060233333402,129.59,120.3,166.92,6.4355550000000035,7.494,7.3785,7.595,20.036
46.9902453241226,109.24339333333381,129.485,120.28,167.0,6.434986666666666,7.49,7.375500000000001,7.5954999999999995,19.936
46.99053100172704,109.24642450000076,129.475,120.25,166.97,6.433548333333333,7.4925,7.37475,7.59825,20.168
46.9878003897339,109.25627916666716,129.59,120.24,167.12,6.430678333333337,7.499,7.38075,7.594,20.194
47.003750911986515,109.21646050000057,129.54000000000002,120.25,166.99,6.42369,7.488,7.381,7.597250000000001,20.083
46.99424816685327,109.24585166666729,129.525,120.23,166.91,6.432006666666668,7.4925,7.37275,7.59625,20.104
46.964514280801794,109.25111016666726,129.515,120.23,166.96,6.4314916666666635,7.496,7.3855,7.59,20.301
47.0109420952805,109.24737233333379,129.57,120.295,166.94,6.437766666666664,7.4905,7.38575,7.59325,19.908
46.96813332187868,109.26661483333413,129.535,120.24,167.07,6.429344999999999,7.492,7.378,7.59075,20.379
46.96269188613499,109.24739600000021,129.555,120.23,167.02,6.43036833333333,7.4935,7.38375,7.58925,20.356
47.04577767893231,109.42187333333389,129.60500000000002,120.36,167.18,6.530103333333335,7.6055,7.488,7.70525,20.218
47.67310718109596,108.83058033333344,129.79,120.36,167.35,6.4805116666666684,7.602,7.48175,7.71325,20.479
47.65746843137161,108.84560016666683,129.81,120.36,167.27,6.481088333333335,7.6005,7.486,7.70825,20.479
47.676300929942194,108.85436966666713,129.755,120.34,167.2,6.4864699999999935,7.603,7.482,7.70925,20.479
47.66054835792152,108.83493033333356,129.68,120.36,167.16,6.486586666666662,7.6005,7.48975,7.7145,20.479
47.67999426171184,108.83147566666706,129.79500000000002,120.38,167.15,6.482575000000002,7.599,7.481,7.7165,20.35
47.67557057878285,108.81543050000049,129.61,120.38,167.07,6.48821166666667,7.5985,7.48175,7.714,20.152
47.6707837096693,108.8607855000003,129.73,120.36,167.19,6.479929999999998,7.6035,7.48475,7.71025,20.456
47.6865111371315,108.8110825000006,129.6,120.4,167.28,6.492123333333331,7.594,7.49175,7.71025,20.201
47.673725251616354,108.84972500000042,129.775,120.3575,167.38,6.484415000000001,7.615,7.482,7.706250000000001,20.479
47.67841659740591,108.85318050000042,129.695,120.4,167.38,6.493748333333333,7.606,7.48175,7.71825,20.234
47.41830160842352,109.06447800000045,129.63,120.43,167.19,6.513843333333332,7.613,7.482749999999999,7.69825,20.289
47.41773328443097,109.06298566666729,129.70499999999998,120.4075,167.16,6.50745000000001,7.596,7.48325,7.707,20.024
47.43290224947789,109.04507600000012,129.75,120.35,167.13,6.5039683333333285,7.607,7.4895000000000005,7.699,19.325
47.422682952749035,109.0707765,129.785,120.4,167.02,6.508285000000003,7.601,7.4825,7.708,19.198
